cs,yr,month,day,hour,tmin_open,tmax_open,tavg_open,rhmin_open,rhmax_open,rhavg_open,min_vp_open,max_vp_open,avg_vp_open,mean_wind,max_wind_speed,max_wind_time,mean_wind_vector,mean_wind_dir,std_dev_wind_dir,par,totalsolar
21,2022,8,8,1400,20.88,23.13,21.66,92.9,97.9,96.1,23.59,26.78,24.89,0.58,0.84,1328,0.54,19.28,21.35,319.4,16.65
21,2022,8,8,1500,20.75,21.22,20.99,89.1,97.3,92.5,22.1,24.28,22.97,0.49,0.73,1428,0.46,4.1,17.65,153.7,7.68
21,2022,8,8,1600,21.15,21.8,21.46,89.7,94.8,92.3,22.75,24.58,23.61,0.32,0.48,1511,0.3,5.82,19.86,113,5.71
21,2022,8,8,1700,21.7,22.65,22.17,90,95.6,93.5,24.16,25.83,24.97,0.29,0.33,1633,0.04,338.8,75.08,193.3,10.02
21,2022,8,8,1800,22.31,22.65,22.46,89.7,95,92.7,24.16,25.9,25.19,0.3,0.49,1752,0.08,279.5,69.05,126.1,6.47
21,2022,8,8,1900,21.52,22.51,21.99,89.9,95.4,93.1,23.7,25.99,24.61,0.32,0.57,1842,0.23,341.1,42.28,31.39,1.47
21,2022,8,8,2000,20.4,21.49,20.87,90.1,95.8,93.1,22.38,24.11,22.97,0.32,0.59,1923,0.23,334.1,42.83,4.52,0.17
21,2022,8,8,2100,19.93,20.4,20.15,93.2,97.1,95.7,21.98,23.08,22.57,0.32,0.53,2019,0.22,359.7,45.71,0,-0.04
21,2022,8,8,2200,19.59,20.2,19.86,97.3,98.6,98,22.22,23.3,22.71,0.31,0.55,2153,0.23,356.6,42.66,0,-0.03
21,2022,8,8,2300,19.45,19.93,19.63,93.9,98.6,96.5,21.35,22.57,22.05,0.33,0.49,2235,0.22,6.72,46.35,0,-0.04
21,2022,8,8,2400,19.11,19.66,19.26,95.6,98.7,96.9,21.39,22.02,21.63,0.32,0.56,2316,0.17,10.68,54.99,0,-0.05
21,2022,8,9,100,19.11,19.52,19.28,98.5,99.6,99,21.78,22.6,22.13,0.29,0.49,7,0.17,337.1,51.15,0,-0.05
21,2022,8,9,200,19.18,19.52,19.32,98.6,99.7,99.3,22,22.57,22.25,0.32,0.56,125,0.07,18.44,71.8,0,-0.04
21,2022,8,9,300,19.11,19.72,19.35,99.1,99.7,99.4,22.01,22.8,22.32,0.29,0.43,231,0.19,17.44,48.45,0,-0.05
21,2022,8,9,400,18.91,19.52,19.23,98.8,99.7,99.3,21.71,22.52,22.11,0.29,0.48,358,0.09,43.09,66.38,0,-0.04
21,2022,8,9,500,18.63,19.04,18.78,99.6,100.1,99.9,21.45,21.97,21.63,0.29,0.41,458,0.11,243.1,64.25,0,-0.05
21,2022,8,9,600,18.63,18.84,18.71,99.9,100.1,99.9,21.44,21.76,21.56,0.3,0.64,504,0.06,215.8,73.12,1.38,0.02
21,2022,8,9,700,18.57,18.91,18.7,99.9,100.1,100,21.36,21.85,21.54,0.3,0.43,616,0.19,354.1,49.33,22.4,0.85
21,2022,8,9,800,18.77,19.48,19.11,99.9,100.1,100,21.63,22.66,22.11,0.29,0.57,748,0.16,66.79,55.35,60.95,3.11
21,2022,8,9,900,19.38,20.19,19.74,99.9,100.1,100,22.47,23.64,22.99,0.4,0.79,803,0.22,172.2,54.92,200.4,11.07
21,2022,8,9,1000,20.09,22.1,20.88,95.2,100.1,98.6,23.49,25.36,24.34,0.52,1.19,924,0.32,233.5,50.84,181.8,12.72
21,2022,8,9,1100,22.23,24.41,23.57,81.1,95.8,87.7,24.04,26.41,25.46,0.6,1.39,1043,0.19,140.4,66.91,1026,58.82
21,2022,8,9,1200,21.29,25.23,23.57,76.52,97.1,86.6,23.59,27.89,25.13,0.54,1.01,1108,0.15,283.3,69.38,452.6,23.81
21,2022,8,9,1300,20.54,21.35,21.02,97.1,99.2,98.3,23.45,25.04,24.48,0.51,0.93,1242,0.39,332.8,39.62,212.5,11.27
21,2022,8,9,1400,20.67,22.85,21.72,86.2,99.1,94.1,23.11,25.99,24.45,0.47,1.25,1357,0.28,13.23,51.13,453.4,23.06
21,2022,8,9,1500,20.74,21.83,21.41,94.8,98.6,96.5,23.35,25.49,24.62,0.4,1.01,1401,0.25,19.39,49.93,75.93,3.69
21,2022,8,9,1600,20.81,21.01,20.9,96,99.5,98.7,23.58,24.76,24.39,0.33,0.53,1513,0.22,38.91,45.49,158.1,8.01
21,2022,8,9,1700,20.94,21.35,21.09,99,99.7,99.4,24.62,25.34,24.85,0.35,0.79,1700,0.1,77.69,68.05,215.3,11.34
21,2022,8,9,1800,20.94,21.35,21.19,98.3,99.5,99,24.53,25.14,24.89,0.36,0.76,1726,0.05,231.4,74.82,176.2,9.29
21,2022,8,9,1900,20.33,21.01,20.66,96.3,99.1,97.9,23.17,24.65,23.82,0.43,0.79,1830,0.28,356.2,47.29,36.24,1.83
21,2022,8,9,2000,20.06,20.47,20.25,97.7,99.2,98.7,23.22,23.88,23.44,0.33,0.71,1940,0.25,16.13,41.27,4.75,0.2
21,2022,8,9,2100,19.65,20.13,19.85,99.1,100,99.6,22.78,23.43,23.06,0.29,0.35,2005,0.17,325.3,50.95,0,-0.03
21,2022,8,9,2200,19.18,19.89,19.56,99.7,100.2,99.9,22.17,23.23,22.73,0.32,0.61,2140,0.12,344.5,64.39,0,-0.04
21,2022,8,9,2300,18.9,19.31,19.12,99.9,100.1,100,21.81,22.41,22.11,0.31,0.52,2251,0.08,45.14,69.29,0,-0.04
21,2022,8,9,2400,18.77,19.25,18.98,99.9,100.1,99.9,21.63,22.32,21.92,0.29,0.49,2327,0.16,331.4,54.87,0,-0.05
21,2022,8,10,100,18.63,19.04,18.88,99.9,100.1,100,21.46,22.05,21.79,0.31,0.48,46,0.21,12.47,45.99,0,-0.05
21,2022,8,10,200,18.23,19.04,18.48,99.9,100.1,99.9,20.91,22.03,21.25,0.34,0.57,137,0.16,11.61,58.93,0,-0.04
21,2022,8,10,300,18.06,18.43,18.29,99.9,100.1,99.9,20.69,21.21,21,0.33,0.77,226,0.1,334.3,67.97,0,-0.05
21,2022,8,10,400,17.95,18.36,18.14,99.9,100.1,99.9,20.55,21.1,20.8,0.3,0.48,350,0.12,338.9,62.79,0,-0.05
21,2022,8,10,500,17.95,18.3,18.1,99.9,100.2,99.9,20.56,21.04,20.75,0.3,0.43,407,0.18,320.7,51.04,0,0.03
21,2022,8,10,600,17.78,18.16,17.97,99.9,100.1,99.9,20.33,20.84,20.58,0.28,0.31,508,0.14,30.44,57.6,1.42,0.1
21,2022,8,10,700,18.02,18.43,18.21,99.9,100.1,99.9,20.64,21.21,20.89,0.28,0.28,601,0.22,149,36.13,42.64,2.3
21,2022,8,10,800,18.36,19.62,18.94,99.9,100.1,99.9,21.08,22.84,21.88,0.29,0.47,741,0.22,153.9,39.26,167.4,8.98
21,2022,8,10,900,19.38,19.68,19.47,99.9,100.1,100,22.47,22.91,22.6,0.29,0.53,858,0.22,174.8,40.39,78.68,4.15
21,2022,8,10,1000,19.38,19.86,19.59,99.9,100.2,100,22.47,23.19,22.77,0.3,0.55,926,0.09,222.8,68.63,112.4,6.02
21,2022,8,10,1100,19.82,21.28,20.42,99.9,100.1,100,23.1,25.28,23.98,0.35,0.76,1046,0.1,178.5,68.75,313.5,16.5
21,2022,8,10,1200,21.21,22.1,21.63,93.3,100.1,96.7,23.9,25.45,24.99,0.34,0.79,1129,0.03,273.6,77.68,338.6,17.43
21,2022,8,10,1300,21.83,22.68,22.19,88.8,97.3,94.8,23.7,26.21,25.34,0.37,0.73,1220,0.07,243.4,73.62,306.2,15.5
21,2022,8,10,1400,20.6,24,22.8,70.26,95.2,83.6,20.88,26.64,23.17,0.75,1.39,1340,0.09,317.9,75.74,462.6,23.65
21,2022,8,10,1500,20.53,21.56,21.04,85.1,94.1,90.1,21.48,23.44,22.46,0.36,0.64,1411,0.2,11.29,53.78,351.1,17.76
21,2022,8,10,1600,21.28,21.69,21.54,82.4,93.2,88.1,21.03,24.17,22.65,0.34,0.64,1515,0.15,330.3,60.08,260.6,13.09
21,2022,8,10,1700,21.38,21.83,21.62,87.7,92.6,90.7,22.53,24.07,23.44,0.31,0.57,1629,0.17,134,55.04,186,9.73
21,2022,8,10,1800,21.55,22.17,21.78,89.2,94.1,91.7,23.13,24.67,23.91,0.33,0.61,1718,0.22,290.7,47.52,157.5,8.81
21,2022,8,10,1900,21.18,21.96,21.61,89.2,95.2,92.8,23.51,24.59,23.94,0.31,0.79,1807,0.19,321.7,49.11,70.41,3.74
21,2022,8,10,2000,20.13,21.21,20.69,93.9,97,95.4,22.67,23.99,23.27,0.32,0.55,1920,0.23,337,41.44,6.4,0.32
21,2022,8,10,2100,19.65,20.19,19.89,96.3,98.7,97.7,22.48,23.06,22.68,0.31,0.69,2059,0.08,342.1,69.93,0,0.04
21,2022,8,10,2200,19.18,19.65,19.43,96.7,98.7,97.7,21.75,22.57,22.04,0.33,0.65,2104,0.26,2.82,37.07,0,0.04
21,2022,8,10,2300,19.18,19.65,19.34,95.8,98.7,97.9,21.54,22.27,21.96,0.3,0.43,2237,0.18,332.7,50.09,0,0.03
21,2022,8,10,2400,19.17,19.55,19.3,96.7,97.9,97.3,21.47,22.2,21.77,0.31,0.49,2304,0.14,25.46,60.23,0,0.03
21,2022,8,11,100,19.11,19.58,19.23,96.9,98.5,97.9,21.66,22.19,21.82,0.32,0.59,31,0.19,16.79,51.49,0,0.02
21,2022,8,11,200,18.83,19.25,19.01,98.2,99.2,98.9,21.47,22.1,21.73,0.39,0.6,127,0.15,16.6,63.61,0,0.04
21,2022,8,11,300,18.29,19.18,18.8,99.1,100.1,99.5,20.85,22.05,21.59,0.48,1.03,257,0.3,23.75,49.55,0,0.03
21,2022,8,11,400,18.29,18.6,18.43,99.4,100.1,99.8,20.95,21.38,21.16,0.38,0.85,305,0.25,358.2,47.25,0,0.03
21,2022,8,11,500,18.26,18.63,18.43,99.9,100.2,99.9,20.96,21.47,21.18,0.37,0.65,454,0.16,6.85,60.7,0,0.03
21,2022,8,11,600,18.09,18.43,18.22,99.9,100.1,99.9,20.72,21.2,20.9,0.37,0.71,508,0.14,20.07,63.63,0.4,0.04
21,2022,8,11,700,18.29,18.63,18.4,99.9,100.1,99.9,20.99,21.47,21.15,0.36,0.67,629,0.22,262.4,50.6,14.05,0.78
21,2022,8,11,800,18.43,19.04,18.63,99.9,100.1,99.9,21.17,22.03,21.45,0.3,0.57,732,0.04,11.35,76.09,83.3,4.38
21,2022,8,11,900,18.83,19.65,19.19,99.8,100.1,99.9,21.72,22.86,22.22,0.29,0.44,848,0.04,275.8,75.43,150.5,7.8
21,2022,8,11,1000,19.45,20.87,20.14,96.3,100.1,98.2,22.47,23.94,23.14,0.32,0.56,923,0.12,170.8,64.62,286.7,14.84
21,2022,8,11,1100,20.67,21.69,21.13,94.2,97.9,96.6,23.51,24.91,24.22,0.42,0.79,1004,0.11,205.4,69.42,309,15.74
21,2022,8,11,1200,21.62,22.78,22.09,87.4,96.3,93.8,23.43,25.93,24.93,0.44,0.97,1151,0.07,117.5,74.73,555.4,28.57
21,2022,8,11,1300,22.85,23.87,23.29,78.56,93.2,88.7,22.96,26.5,25.34,0.57,1.33,1220,0.1,260.6,73.77,774,39.75
21,2022,8,11,1400,22.03,23.94,22.96,84.8,96,90.7,24.19,26.62,25.4,0.47,0.89,1335,0.07,6.97,74.94,481.8,24.38
21,2022,8,11,1500,20.06,22.51,21.28,94.8,100.1,98.2,22.61,26.43,24.85,0.47,1.04,1425,0.14,17.86,67.73,739.3,38.56
21,2022,8,11,1600,21.83,23.87,22.74,85.1,98,93.3,24.28,27.05,25.79,0.4,0.85,1501,0.19,58.21,59.18,892,44.66
21,2022,8,11,1700,22.31,23.53,22.63,87.1,95.8,93.3,23.73,26.68,25.62,0.42,0.84,1605,0.26,22.57,49.69,297.6,16.64
21,2022,8,11,1800,21.9,22.78,22.37,91.2,97.3,94.9,24.66,26.5,25.65,0.37,0.63,1722,0.26,27.9,44.23,148.6,7.74
21,2022,8,11,1900,21.15,21.97,21.44,94.5,98.2,96.6,24.18,25.89,24.68,0.36,0.52,1815,0.32,0.13,26.19,44.27,2.14
21,2022,8,11,2000,20.54,21.35,21.02,96,98.8,97.8,23.2,25.11,24.34,0.32,0.65,1933,0.23,14.95,43.86,3.85,0.13
21,2022,8,11,2100,20.6,20.88,20.66,98.2,99.9,99,23.88,24.43,24.09,0.3,0.59,2057,0.08,303,68.83,0,-0.04
21,2022,8,11,2200,19.38,20.94,20.26,99.2,100,99.7,22.32,24.75,23.68,0.4,0.72,2145,0.28,30.15,43.4,0,-0.04
21,2022,8,11,2300,19.31,19.65,19.47,99.4,100.2,99.9,22.31,22.91,22.6,0.36,0.6,2238,0.32,11.13,25.36,0,-0.04
21,2022,8,11,2400,19.31,19.55,19.4,99.9,100.1,100,22.38,22.72,22.5,0.29,0.41,2351,0.26,18.36,25.9,0,-0.05
21,2022,8,12,100,19.38,19.52,19.42,99.9,100.1,100,22.47,22.69,22.53,0.32,0.57,17,0.22,346.8,45.58,0,-0.05
21,2022,8,12,200,18.97,19.55,19.24,99.9,100.1,100,21.9,22.74,22.28,0.35,0.68,115,0.14,33.35,63.26,0,-0.04
21,2022,8,12,300,18.7,19.04,18.84,99.9,100.1,99.9,21.54,22.03,21.73,0.34,0.57,250,0.16,7.28,58.91,0,0.02
21,2022,8,12,400,18.39,18.77,18.53,99.9,100.1,100,21.13,21.66,21.31,0.34,0.61,310,0.11,43.46,66.5,0,0.02
21,2022,8,12,500,18.09,18.57,18.32,99.9,100.1,99.9,20.73,21.37,21.04,0.29,0.52,403,0.12,23.67,62.13,0,0.02
21,2022,8,12,600,17.68,18.19,18.01,99.9,100.1,99.9,20.2,20.89,20.62,0.29,0.43,508,0.08,321.2,69.25,1.05,0.07
21,2022,8,12,700,17.54,17.99,17.69,99.9,100.1,99.9,20.03,20.64,20.22,0.3,0.4,609,0.14,351.5,59.53,19.22,0.88
21,2022,8,12,800,17.75,18.43,18.01,99.9,100.1,99.9,20.29,21.17,20.62,0.3,0.45,757,0.08,38.16,69.78,51.44,2.88
21,2022,8,12,900,18.43,19.45,18.78,99.9,100.1,99.9,21.17,22.58,21.65,0.39,1.05,842,0.24,101.1,50.11,72.52,4.61
21,2022,8,12,1000,19.45,20.47,19.93,96.5,100.1,99.2,22.57,23.68,23.09,0.53,1.03,908,0.17,279.4,66.4,141.5,13.62
21,2022,8,12,1100,20.33,23.08,21.67,81.7,98.4,91.1,21.18,24.86,23.57,0.68,1.32,1039,0.2,288.4,68.1,931,53.97
21,2022,8,12,1200,22.57,24.27,23.19,69.78,90.1,80.6,20.07,25.2,22.89,0.89,1.67,1136,0.48,234.9,55.37,1524,79.84
21,2022,8,12,1300,23.59,25.1,24.39,58.5,82.9,71.39,18.23,24.69,21.78,0.78,1.53,1258,0.12,135.5,74.77,1768,92.6
21,2022,8,12,1400,23.13,25.99,24.81,56.73,80.8,68.39,18.59,23.73,21.37,0.7,1.55,1319,0.18,167.6,70.09,1177,61.81
21,2022,8,12,1500,23.2,25.65,24.57,62.48,80,72.84,19.94,25.28,22.47,0.64,1.52,1446,0.1,79.76,74.26,1372,71.31
21,2022,8,12,1600,24.08,25.24,24.7,62.52,74.49,69.78,19.84,23.04,21.7,0.57,1.29,1555,0.13,313.4,71.62,1079,61.6
21,2022,8,12,1700,22.93,24.49,23.68,61.84,76.8,68.29,17.87,21.83,19.98,0.62,1.25,1647,0.17,324,69.04,354,19.2
21,2022,8,12,1800,22.24,23.33,22.71,63.61,72.65,69.72,17.96,20.21,19.23,0.67,1.31,1742,0.42,269.2,49.78,104.4,6.5
21,2022,8,12,1900,20.74,22.24,21.35,69.73,82.7,75.12,18.45,20.4,19.07,0.5,0.91,1853,0.33,326.5,46.6,39.67,1.96
21,2022,8,12,2000,20.06,20.88,20.43,76.39,88.2,82.9,18.43,21.12,19.9,0.71,1.75,1912,0.52,259.9,42.47,4.72,0.19
21,2022,8,12,2100,19.45,21.15,20.31,73.84,89.2,79.64,18.29,20.42,18.95,0.54,1.01,2012,0.24,277.2,60.7,0,-0.04
21,2022,8,12,2200,18.91,19.79,19.52,80.1,90,84.5,18.13,20.5,19.16,0.39,0.76,2111,0.28,324,44.26,0,-0.04
21,2022,8,12,2300,18.43,19.11,18.79,81.2,90.7,84.6,17.55,19.35,18.34,0.33,0.48,2226,0.22,341.7,46.35,0,-0.05
21,2022,8,12,2400,18.16,18.91,18.44,82,90.3,86.3,17.71,18.98,18.29,0.39,0.68,2359,0.21,17.81,54.69,0,-0.04
21,2022,8,13,100,18.36,19.52,19.18,77.72,88.5,80.3,17.42,18.72,17.83,0.52,0.95,31,0.25,2.51,58.09,0,0.01
21,2022,8,13,200,18.98,19.38,19.17,78.77,82.5,80.4,17.57,18.25,17.85,0.4,0.77,151,0.24,10.13,51.41,0,0.03
21,2022,8,13,300,18.91,19.25,19.03,80.8,84.4,82.4,17.87,18.47,18.12,0.3,0.43,242,0.26,349.3,30.02,0,0.03
21,2022,8,13,400,18.43,19.04,18.67,83.5,91.6,86.6,18.11,19.84,18.62,0.33,0.56,316,0.22,341.2,46.1,0,0.03
21,2022,8,13,500,17.89,18.84,18.37,85.2,95,90.7,18.44,19.87,19.15,0.34,0.64,408,0.11,50.45,66.66,0,0.02
21,2022,8,13,600,17.14,17.82,17.42,94.6,97.1,96.2,18.91,19.44,19.13,0.31,0.51,543,0.01,320.2,79.11,1.05,0.09
21,2022,8,13,700,17,17.48,17.16,96.9,98.4,97.9,18.78,19.62,19.14,0.29,0.48,607,0.17,258.7,53.1,34.4,1.84
21,2022,8,13,800,17.41,18.43,17.79,95.1,98.3,97.4,19.47,20.24,19.83,0.29,0.44,742,0.13,166.2,59.78,84.1,4.68
21,2022,8,13,900,18.5,20.13,19.31,81.2,95,87.4,18.29,20.69,19.58,0.53,1.13,849,0.16,229.2,67.62,189.9,11.15
21,2022,8,13,1000,19.82,20.47,20.08,79.1,88.5,84.7,18.56,20.6,19.89,0.67,1.24,915,0.11,254.1,73.81,274.9,15.87
21,2022,8,13,1100,19.99,21.55,20.6,73.12,87,80.9,18.17,20.87,19.61,0.71,1.41,1049,0.15,196.5,71.63,684.4,36.7
21,2022,8,13,1200,20.94,22.71,21.65,69.51,81.4,75.19,17.77,20.68,19.46,0.77,1.79,1157,0.23,232.5,67.96,1034,54.47
21,2022,8,13,1300,21.39,22.71,21.92,68.73,79.58,73.83,17.72,21.08,19.42,0.8,1.76,1218,0.07,233.5,77.4,847,44.88
21,2022,8,13,1400,20.81,22.65,21.7,69.18,83.3,76.33,18.24,21.43,19.79,0.86,1.89,1312,0.27,250.7,67.33,610.5,32.18
21,2022,8,13,1500,20.54,23.05,21.48,66.39,84.1,75.79,18.22,20.94,19.37,0.67,1.2,1406,0.31,258.1,59.22,699.9,34.94
21,2022,8,13,1600,22.44,23.87,23.01,67.65,78.12,72.4,19.41,21.84,20.35,0.59,1.31,1554,0.09,214.2,74.65,996,49.71
21,2022,8,13,1700,21.53,23.67,22.33,70.75,81.7,76.67,18.74,21.98,20.67,0.45,1.11,1637,0.21,41.77,59.26,242,13.3
21,2022,8,13,1800,21.18,21.66,21.41,74.55,83.8,79.89,19.06,21.57,20.36,0.46,1.12,1759,0.23,26.82,57.48,137,7.28
21,2022,8,13,1900,20.68,21.22,20.91,77.61,82.4,79.74,19.32,20.38,19.72,0.46,1.12,1812,0.36,23.36,38.23,31.21,1.64
21,2022,8,13,2000,19.99,20.74,20.28,79.31,85,81.5,18.63,20.1,19.39,0.4,0.68,1933,0.38,10.61,16.4,2.97,0.1
21,2022,8,13,2100,19.65,20.17,19.94,78.43,86.4,81,18.19,20.01,18.86,0.31,0.56,2023,0.25,354.8,34.56,0,-0.04
21,2022,8,13,2200,18.91,19.93,19.47,78.43,87.4,82.1,18.02,19.43,18.56,0.37,0.57,2133,0.31,6.1,32.35,0,-0.03
21,2022,8,13,2300,18.29,18.98,18.54,85.4,91.4,87.8,18.24,19.39,18.74,0.34,0.56,2202,0.19,359,53.11,0,-0.04
21,2022,8,13,2400,18.16,18.84,18.48,86.3,91.7,89.2,18.52,19.43,18.97,0.28,0.37,2325,0.17,355.6,51.67,0,-0.04
21,2022,8,14,100,17.62,18.36,18.02,88.4,93.4,91.7,18.53,19.38,18.92,0.28,0.28,1,0.26,358.2,23.22,0,-0.05
21,2022,8,14,200,17.61,18.02,17.8,90.9,93.7,92.3,18.53,19.2,18.8,0.28,0.28,101,0.24,21.9,30.88,0,-0.05
21,2022,8,14,300,17.28,18.16,17.77,92.1,95,93.4,18.71,19.39,18.99,0.28,0.29,222,0.11,5.04,63.48,0,-0.04
21,2022,8,14,400,16.94,17.28,17.11,93.9,95.8,95,18.33,18.88,18.54,0.29,0.48,358,0.19,343.6,47.3,0,-0.05
21,2022,8,14,500,16.53,17.14,16.86,94.8,96.9,95.7,18.13,18.65,18.37,0.34,0.6,416,0.19,8.01,53.56,0,-0.05
21,2022,8,14,600,16.05,16.53,16.29,96.8,98.4,97.8,17.81,18.47,18.1,0.32,0.55,514,0.24,327.9,42.13,0.86,0.04
21,2022,8,14,700,15.92,16.26,16.07,97.5,98.5,98.1,17.63,18.19,17.9,0.31,0.45,603,0.19,8.45,51.1,20.97,0.82
21,2022,8,14,800,15.92,17.01,16.4,96.7,98.2,97.6,17.67,18.75,18.21,0.29,0.51,710,0.18,42.99,49.91,43.49,2.3
21,2022,8,14,900,17.01,18.63,17.7,95.2,97.5,96.8,18.75,20.47,19.59,0.34,0.57,823,0.21,187,50.71,100.9,6.4
21,2022,8,14,1000,18.56,21.01,20.06,82.5,94.8,87.6,19.39,21.41,20.54,0.66,1.29,930,0.37,149.8,54.24,137.5,15.1
21,2022,8,14,1100,21.01,23.32,22.24,72.5,86.9,80.3,20.4,22.63,21.51,0.7,1.17,1041,0.26,172.9,64.34,810,46.19
21,2022,8,14,1200,21.69,23.02,22.3,71.79,83.2,79.69,20.14,22.32,21.44,0.51,1.05,1135,0.24,19.87,58.89,386.7,21.25
21,2022,8,14,1300,21.55,24.85,23.28,65.98,82.5,74.89,20.34,22.98,21.35,0.66,1.17,1246,0.18,213.7,69.48,1403,71.79
21,2022,8,14,1400,23.5,25.03,24.22,64.28,77.07,71.39,19.99,23.68,21.56,0.68,1.31,1352,0.17,233.4,70.12,1070,55.88
21,2022,8,14,1500,23.94,25.24,24.76,62.79,73.81,68.69,19.8,22.84,21.44,0.57,1.08,1443,0.18,113.5,66.83,909,46.19
21,2022,8,14,1600,24.35,25.65,24.89,65.03,78.2,70.32,20.71,23.92,22.12,0.72,1.88,1539,0.21,265.1,68.15,1030,53.8
21,2022,8,14,1700,23.67,25.37,24.18,67.69,79.9,73.74,20.7,23.42,22.22,0.66,1.2,1626,0.13,233.6,72.74,385.9,16.65
21,2022,8,14,1800,22.79,24.08,23.37,72.38,81.3,76.41,21.12,22.72,21.94,0.49,1.25,1712,0.22,59.1,60.69,149.8,8.38
21,2022,8,14,1900,22.03,22.92,22.34,75.51,82.3,79.35,20.74,22.28,21.4,0.46,0.72,1818,0.37,8.63,36,52.52,2.64
21,2022,8,14,2000,20.81,21.97,21.36,78.16,84.6,81,20.07,21.44,20.6,0.46,0.75,1958,0.3,8.1,47.12,3.96,0.16
21,2022,8,14,2100,20.27,21.15,20.77,77.89,88.1,83.2,19.19,21.3,20.39,0.54,0.91,2036,0.33,16.4,51.2,0,-0.04
21,2022,8,14,2200,19.39,20.34,19.83,84.6,91.1,88.7,19.92,20.96,20.51,0.46,0.89,2120,0.18,4.42,63.14,0,-0.04
21,2022,8,14,2300,18.98,19.39,19.15,90.7,93.4,92.1,20.19,20.78,20.41,0.51,1.19,2259,0.2,349.8,63.65,0,-0.05
21,2022,8,14,2400,18.77,19.93,19.32,88,94.3,91.6,20.23,21.02,20.52,0.41,1.03,2306,0.21,14.75,56.57,0,-0.04
21,2022,8,15,100,18.57,19.11,18.8,92,94.6,93.1,19.97,20.44,20.2,0.4,0.75,26,0.27,348.4,46.38,0,-0.04
21,2022,8,15,200,18.3,19.21,18.69,89.1,94.6,92.7,19.57,20.63,19.96,0.45,0.75,134,0.25,354.2,53.66,0,0.03
21,2022,8,15,300,18.02,18.7,18.34,89.1,94.4,92.6,19.08,19.87,19.51,0.4,0.61,202,0.2,6.91,57.57,0,0.02
21,2022,8,15,400,17.68,18.3,17.9,93.7,95.8,94.9,19.15,19.8,19.46,0.39,0.71,328,0.21,339.2,54.43,0,0.03
21,2022,8,15,500,17.48,17.89,17.65,93.7,96,95.2,18.96,19.58,19.21,0.39,0.68,453,0.25,12.21,47.93,0,0.04
21,2022,8,15,600,17.48,17.85,17.57,94.1,96.2,95.3,18.94,19.54,19.13,0.33,0.51,545,0.14,11.15,60.66,0.93,0.07
21,2022,8,15,700,17.62,18.09,17.88,93.4,96.3,94.7,18.94,19.64,19.38,0.34,0.55,625,0.2,5.7,51.71,23.59,1.09
21,2022,8,15,800,17.62,18.02,17.77,95.6,97.5,96.6,19.38,20,19.64,0.37,0.84,735,0.08,353,71.88,53.92,2.63
21,2022,8,15,900,17.62,19.52,18.38,93.4,97.9,96.3,19.59,21.37,20.34,0.41,0.84,851,0.03,121.4,77.53,101.7,6.27
21,2022,8,15,1000,19.58,23.05,21.29,70.74,94.7,88.4,19.44,23.84,22.34,0.67,1.59,948,0.17,76.61,69.67,245.7,19.28
21,2022,8,15,1100,22.78,24.07,23.34,62.4,84.8,73.6,18.47,23.88,21.09,0.72,1.43,1029,0.17,168,70.98,856,45.26
21,2022,8,15,1200,22.81,25.98,24.42,56.93,78.56,68.77,19.03,22.5,20.98,0.9,1.75,1120,0.16,115.3,73.28,1257,66.12
21,2022,8,15,1300,24.69,26.33,25.62,51.43,65.58,58.77,17.26,21.41,19.31,0.95,1.8,1209,0.18,190.1,72.76,1178,61.7
21,2022,8,15,1400,24.56,26.6,25.61,52.75,68.98,60.74,18.22,22.16,19.92,0.87,2.4,1351,0.27,200.4,67.22,1058,53.06
21,2022,8,15,1500,26.46,27.69,27.02,51.63,60.54,54.87,18.35,21.59,19.58,1.11,2.02,1413,0.5,210,60.19,1483,77.36
21,2022,8,15,1600,24.86,27.35,26.34,50.1,63.61,57.43,17.8,21.85,19.68,0.93,1.71,1534,0.19,228.1,72.52,790.6,40.93
21,2022,8,15,1700,21.5,24.69,23.31,63.78,88.9,74.41,19.71,23.26,21.17,0.8,1.69,1625,0.28,23.34,65.34,154.6,8.59
21,2022,8,15,1800,21.7,22.28,21.93,80.1,89.2,84.4,21.09,23.18,22.21,0.64,1.39,1744,0.16,246.8,69.76,119.4,6.28
21,2022,8,15,1900,21.05,22.31,21.58,79.18,89.6,86.2,21.32,22.67,22.2,0.49,1.12,1802,0.27,0.71,54.36,31.03,1.29
21,2022,8,15,2000,20.47,21.29,20.93,82,89.6,84.9,20.24,22.05,21,0.43,0.68,1933,0.39,5.47,25.12,2.99,0.09
21,2022,8,15,2100,19.86,20.47,20.07,84.2,91.4,87.6,19.7,21.52,20.56,0.31,0.49,2027,0.2,334,47.61,0,-0.04
21,2022,8,15,2200,19.38,19.93,19.58,85.8,91.9,89.3,19.81,20.84,20.34,0.38,0.88,2141,0.15,316.9,62.42,0,-0.05
21,2022,8,15,2300,19.04,20.2,19.51,79.86,92.6,87.7,18.74,20.66,19.87,0.41,0.73,2218,0.25,4.11,50.32,0,-0.05
21,2022,8,15,2400,18.16,19.56,18.82,85.8,91.2,89.4,18.75,20.27,19.41,0.41,0.77,2325,0.21,39.28,56.87,0,-0.05
21,2022,8,16,100,17.55,18.36,17.98,89.8,94.8,92.1,18.72,19.27,18.99,0.36,0.6,5,0.24,336.4,47.04,0,-0.05
